Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR03	373	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR03	373	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR04	368	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR04	368	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR04	368	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR04	368	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR05	348	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR05	348	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR05	348	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR05	348	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR06	309	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR06	307	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR06	2	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR06	2	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR06	2	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR06	307	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR06	307	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR07	320	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR07	302	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR07	18	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR07	18	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR07	18	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR07	302	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR07	302	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR08	334	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR08	292	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR08	42	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR08	42	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR08	42	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR08	292	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR08	292	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR09	239	12	1	9	2	0	0	8.3	75.0	16.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR09	85	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR09	154	12	1	9	2	0	0	8.3	75.0	16.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR09	123	12	1	9	2	0	0	8.3	75.0	16.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR09	123	12	1	9	2	0	0	8.3	75.0	16.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR09	118	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR09	85	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	GR09	33	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR10	285	20	4	10	1	5	0	20.0	50.0	5.0	25.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR10	107	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR10	178	20	4	10	1	5	0	20.0	50.0	5.0	25.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR10	85	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR10	85	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR10	203	13	4	4	1	4	0	30.8	30.8	7.7	30.8	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR10	107	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	GR10	96	13	4	4	1	4	0	30.8	30.8	7.7	30.8	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR11	292	26	12	12	2	0	0	46.2	46.2	7.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR11	81	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR11	212	25	11	12	2	0	0	44.0	48.0	8.0	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR11	110	13	2	10	1	0	0	15.4	76.9	7.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR11	110	13	2	10	1	0	0	15.4	76.9	7.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR11	188	13	10	2	1	0	0	76.9	15.4	7.7	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR11	81	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	GR11	107	12	9	2	1	0	0	75.0	16.7	8.3	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GR12	498	62	39	18	4	1	0	62.9	29.0	6.5	1.6	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GR12	95	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	GR12	403	59	36	18	4	1	0	61.0	30.5	6.8	1.7	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	GR12	112	16	1	13	2	0	0	6.3	81.3	12.5	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	GR12	112	16	1	13	2	0	0	6.3	81.3	12.5	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GR12	393	48	39	6	2	1	0	81.3	12.5	4.2	2.1	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GR12	95	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	GR12	298	45	36	6	2	1	0	80.0	13.3	4.4	2.2	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	GRKN	502	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	GRKN	502	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	GRKN	502	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	GRKN	502	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RA	690	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RA	654	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RA	36	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RA	23	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RA	23	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RA	667	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RA	654	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RA	13	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RB	859	74	25	38	6	5	0	33.8	51.4	8.1	6.8	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RB	491	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RB	368	67	22	37	4	4	0	32.8	55.2	6.0	6.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RB	225	33	1	29	2	1	0	3.0	87.9	6.1	3.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RB	225	33	1	29	2	1	0	3.0	87.9	6.1	3.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RB	642	42	24	10	4	4	0	57.1	23.8	9.5	9.5	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RB	491	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RB	151	35	21	9	2	3	0	60.0	25.7	5.7	8.6	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RD	99	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RD	82	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RD	17	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RD	8	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RD	8	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RD	91	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RD	82	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RD	9	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RF	66	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RF	58	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RF	8	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RF	6	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RF	6	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RF	60	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RF	58	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RF	2	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RH	2115	48	30	9	7	2	0	62.5	18.8	14.6	4.2	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RH	1612	8	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RH	504	40	25	8	5	2	0	62.5	20.0	12.5	5.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RH	193	12	3	6	3	0	0	25.0	50.0	25.0	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RH	193	12	3	6	3	0	0	25.0	50.0	25.0	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RH	1931	36	27	3	4	2	0	75.0	8.3	11.1	5.6	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RH	1612	8	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RH	319	28	22	2	2	2	0	78.6	7.1	7.1	7.1	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RI	20	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RI	11	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RI	9	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RI	6	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RI	6	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RI	14	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RI	11	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RI	3	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RP	46	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RP	33	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RP	13	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RP	7	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RP	7	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RP	40	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RP	33	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RP	7	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RT	384	9	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RT	361	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RT	23	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RT	11	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RT	11	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RT	373	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RT	361	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RT	12	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	RW	382	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	RW	351	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	RW	31	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	RW	13	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	RW	13	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	RW	369	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	RW	351	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	RW	18	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	SD	657	33	8	19	4	2	0	24.2	57.6	12.1	6.1	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	SD	462	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	SD	196	26	6	17	2	1	0	23.1	65.4	7.7	3.8	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	SD	122	21	2	17	1	1	0	9.5	81.0	4.8	4.8	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	SD	122	21	2	17	1	1	0	9.5	81.0	4.8	4.8	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	SD	540	12	6	2	3	1	0	50.0	16.7	25.0	8.3	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	SD	462	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	SD	78	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	SE	1317	16	10	3	3	0	0	62.5	18.8	18.8	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	SE	1079	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	SE	239	12	9	2	1	0	0	75.0	16.7	8.3	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	SE	101	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	SE	101	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	SE	1219	11	8	1	2	0	0	72.7	9.1	18.2	0.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	SE	1079	4	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	SE	140	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	SM	1	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	SM	1	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	SM	1	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	SM	1	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	All	TA	4661	144	69	55	13	7	0	47.9	38.2	9.0	4.9	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	No 	TA	3653	24	16	3	4	1	0	66.7	12.5	16.7	4.2	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		All	Yes	TA	1009	120	53	52	9	6	0	44.2	43.3	7.5	5.0	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	All	TA	492	52	5	41	5	1	0	9.6	78.8	9.6	1.9	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		No 	Yes	TA	492	52	5	41	5	1	0	9.6	78.8	9.6	1.9	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	All	TA	4187	94	65	15	8	6	0	69.1	16.0	8.5	6.4	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	No 	TA	3653	24	16	3	4	1	0	66.7	12.5	16.7	4.2	0.0
2022-23	D	01	10017		Alameda	Alameda County Office of Education		Yes	Yes	TA	534	70	49	12	4	5	0	70.0	17.1	5.7	7.1	0.0
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR01	737	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR01	737	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR01	643	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR01	643	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR01	97	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR01	97	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR02	783	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR02	783	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR02	692	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR02	692	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR02	93	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR02	93	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR03	789	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR03	789	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR03	695	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR03	695	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR03	97	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR03	97	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR04	816	10	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR04	816	10	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR04	711	10	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR04	711	10	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR04	106	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR04	106	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR05	793	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR05	793	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR05	690	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR05	690	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR05	106	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR05	106	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR06	811	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR06	811	3	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR06	655	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR06	655	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR06	162	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR06	162	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR07	851	8	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR07	851	8	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR07	624	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR07	624	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR07	232	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR07	232	2	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR08	848	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR08	848	6	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR08	634	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	No 	GR08	634	5	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	All	GR08	215	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		Yes	No 	GR08	215	1	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	All	GR09	819	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	No 	GR09	819	7	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		All	Yes	GR09	1	0	*	*	*	*	*	*	*	*	*	*
2022-23	D	01	61119		Alameda	Alameda Unified		No 	All	GR09	734	7	*	*	*	*	*	*	*	*	*	*
